GeneID	SRR1957124.tab.exon	SRR1957124.tab.intron	SRR1957125.tab.exon	SRR1957125.tab.intron	SRR1957183.tab.exon	SRR1957183.tab.intron	SRR1957186.tab.exon	SRR1957186.tab.intron	SRR1957188.tab.exon	SRR1957188.tab.intron	SRR1957191.tab.exon	SRR1957191.tab.intron	SRR1957192.tab.exon	SRR1957192.tab.intron	SRR1957193.tab.exon	SRR1957193.tab.intron	SRR1957195.tab.exon	SRR1957195.tab.intron	SRR1957197.tab.exon	SRR1957197.tab.intron	SRR1957198.tab.exon	SRR1957198.tab.intron	SRR1957200.tab.exon	SRR1957200.tab.intron	SRR1957201.tab.exon	SRR1957201.tab.intron	SRR1957202.tab.exon	SRR1957202.tab.intron	SRR1957203.tab.exon	SRR1957203.tab.intron	SRR1957205.tab.exon	SRR1957205.tab.intron	SRR1957206.tab.exon	SRR1957206.tab.intron	SRR1957207.tab.exon	SRR1957207.tab.intron	SRR1957208.tab.exon	SRR1957208.tab.intron	SRR1957209.tab.exon	SRR1957209.tab.intron
ENSG00000125398.5	3	0	9	1	24	0	41	0	0	0	7	0	7	0	2	0	3	0	0	0	18	0	33	0	3	0	16	0	0	0	28	1	0	0	22	1	21	1	2	0
ENSG00000125409.8	0	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0
ENSG00000125430.4	1	1	0	1	0	0	0	2	18	3	0	1	0	2	31	15	2	2	43	83	3	4	14	19	1	0	2	7	5	9	2	3	15	62	0	1	5	5	2	5
ENSG00000125434.6	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	4	3	2	0	0	1	0	0	1	0	1	2	0	1	1	2	1	0	3	0	1	2
ENSG00000125445.6	5	0	3	2	5	0	7	0	8	0	23	0	14	0	5	0	6	1	5	0	5	0	5	0	22	0	13	0	13	0	10	0	7	0	14	0	9	0	7	0
ENSG00000125447.12	5	4	4	3	11	2	14	1	5	2	6	0	3	1	1	1	11	7	8	5	9	4	7	1	5	0	5	6	12	5	8	3	10	7	5	3	7	8	8	2
ENSG00000125449.2	3	1	1	4	4	6	3	3	3	1	0	2	2	1	3	1	1	2	2	1	4	0	0	0	1	0	2	3	3	1	4	2	3	8	1	1	3	4	2	0
ENSG00000125450.6	9	6	5	20	6	13	10	9	6	7	3	2	5	6	8	8	6	9	3	6	3	13	1	9	3	1	12	11	13	16	9	4	11	12	1	4	5	6	8	13
ENSG00000125454.7	5	6	0	1	1	0	0	2	1	0	1	0	1	0	0	0	1	7	0	1	0	0	2	0	0	0	0	1	1	6	3	0	0	2	0	1	0	1	0	0
ENSG00000125457.9	3	0	1	2	0	0	2	1	1	0	1	0	5	0	1	0	4	0	1	0	1	0	2	0	4	0	5	0	3	1	1	1	2	1	4	0	2	0	1	0
ENSG00000125459.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125462.12	0	0	31	59	48	88	60	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125482.8	1	2	6	2	7	1	5	2	1	1	2	0	1	4	1	2	3	1	4	7	11	1	2	1	8	0	2	5	5	10	6	7	14	10	5	9	2	0	5	5
ENSG00000125484.7	20	5	30	0	19	2	31	5	7	0	7	1	11	1	12	2	9	1	8	2	24	1	13	4	14	0	13	2	8	3	25	1	17	2	23	4	9	3	17	1
ENSG00000125485.13	5	19	14	38	4	12	4	19	2	6	1	7	5	20	5	7	6	33	2	9	13	26	5	34	5	7	7	17	12	21	11	30	10	26	17	58	4	33	4	25
ENSG00000125492.5	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125503.8	15	5	9	5	36	11	28	12	9	2	61	2	13	1	5	4	28	12	21	10	15	7	17	0	14	1	37	4	45	13	38	8	13	10	8	4	15	14	38	23
ENSG00000125505.12	23	13	4	0	11	5	8	7	4	1	3	0	4	0	4	0	6	3	2	5	14	2	3	1	1	0	19	4	12	5	10	1	3	6	2	1	4	4	3	3
ENSG00000125508.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125510.11	1	0	1	0	6	0	11	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	1	1	1	0	0	1	1	0	2	0	1	0	1
ENSG00000125520.9	1	1	2	0	1	0	3	0	4	0	8	1	9	1	9	2	7	0	2	0	6	1	4	0	11	0	5	0	8	1	6	0	8	4	4	1	3	0	2	0
ENSG00000125531.5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000125534.5	3	0	0	0	1	0	8	0	1	0	4	0	1	0	2	0	7	0	1	0	2	0	4	0	3	0	2	0	3	0	6	0	0	0	2	0	2	0	1	0
ENSG00000125538.7	3	0	1	0	1	0	0	0	2	0	0	0	0	0	1	0	12	1	6	2	0	0	2	0	0	0	0	0	17	1	11	0	1	0	0	0	4	1	0	0
ENSG00000125551.14	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1
ENSG00000125571.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125611.11	0	0	1	0	1	0	0	0	3	0	2	0	2	0	4	0	3	1	2	1	1	0	1	0	2	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0
ENSG00000125618.12	0	3	0	0	0	0	0	0	0	0	0	0	1	288	0	0	0	0	0	0	0	4	0	7	0	0	0	0	0	2	0	0	0	3	0	849	0	1	0	36
ENSG00000125629.10	5	6	8	7	8	7	4	5	3	24	4	2	3	4	11	5	5	10	5	10	5	14	3	5	1	0	8	9	7	9	7	16	11	28	12	10	3	3	4	14
ENSG00000125630.11	11	5	13	3	6	10	18	5	6	0	7	3	3	10	11	3	6	9	5	7	13	3	5	1	1	1	8	6	18	3	8	10	6	8	13	8	8	5	10	7
ENSG00000125631.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125633.6	4	67	6	54	1	33	7	58	4	12	4	21	3	37	1	18	8	80	6	77	8	42	3	44	6	10	6	77	8	75	8	69	12	95	9	90	8	59	8	69
ENSG00000125637.11	33	18	0	0	9	2	2	5	36	6	2	0	9	5	50	21	35	16	26	22	59	26	99	20	0	0	50	22	103	35	38	28	114	68	41	9	39	17	8	1
ENSG00000125648.10	8	0	7	7	13	8	8	3	0	0	4	0	7	1	2	1	4	4	0	0	3	2	6	2	7	0	6	2	2	0	3	3	0	3	8	3	1	2	3	2
ENSG00000125651.9	14	0	14	2	23	2	39	2	9	0	8	0	10	0	10	0	17	0	6	0	13	2	18	1	15	0	11	0	20	3	20	0	8	0	31	0	11	0	14	1
ENSG00000125652.3	3	0	1	0	1	0	3	1	2	0	1	0	2	0	3	0	0	0	1	0	3	0	5	0	8	0	7	0	4	0	2	0	1	0	2	0	3	0	2	0
ENSG00000125656.4	4	0	4	1	2	1	5	2	1	1	2	0	3	0	1	2	5	0	1	0	4	0	3	0	4	0	3	0	0	0	1	0	1	3	1	1	4	2	3	2
ENSG00000125657.3	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0
ENSG00000125675.13	8	41	12	56	29	90	30	108	0	0	0	0	0	6	1	2	0	0	0	0	3	8	0	2	0	1	0	1	0	1	2	10	0	0	0	2	0	1	1	3
ENSG00000125676.15	18	37	32	36	9	31	13	33	8	17	6	7	15	49	6	17	19	55	17	45	36	99	9	35	10	18	25	87	27	62	29	85	60	111	28	79	9	46	20	120
ENSG00000125686.7	10	5	7	4	9	6	13	6	4	6	9	2	4	9	3	6	14	9	9	6	10	13	2	6	5	0	13	9	30	20	9	8	20	8	14	8	6	4	11	8
ENSG00000125695.12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125703.10	0	9	18	79	7	65	3	16	2	3	0	2	4	8	2	7	5	14	7	35	3	32	6	10	4	5	1	10	7	33	2	43	7	71	8	47	1	9	5	37
ENSG00000125726.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	1	0	0
ENSG00000125730.12	626	8	49	4	90	3	73	2	3468	60	349	3	55	0	4341	144	565	16	15	0	64	4	145	1	77	1	137	1	25	0	237	3	86	2	96	1	309	9	196	3
ENSG00000125731.8	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	4	1	6	3	4	1	4	1	0	0	2	3	3	0	3	2	3	1	4	3	2	3	1	0
ENSG00000125733.13	3	1	0	0	4	0	2	2	6	0	12	0	7	2	3	1	21	5	16	10	11	1	11	2	51	4	10	2	9	1	12	5	2	0	11	10	11	8	26	3
ENSG00000125734.9	36	0	6	1	11	2	7	0	12	0	13	0	28	0	10	0	32	1	16	1	23	1	22	0	10	0	28	1	24	1	20	0	15	2	26	2	18	1	20	2
ENSG00000125735.6	1	0	0	0	0	0	0	0	3	0	0	0	0	0	9	3	4	2	0	0	0	0	0	0	0	0	3	0	5	0	1	0	0	1	0	0	4	3	0	1
ENSG00000125741.4	0	7	0	3	3	5	0	1	0	1	0	0	2	7	0	1	0	6	1	10	0	3	0	2	0	1	0	6	0	11	0	7	1	20	0	6	0	0	1	5
ENSG00000125743.6	7	0	3	0	5	1	10	0	5	0	6	1	6	0	3	1	8	0	6	0	4	0	5	0	7	0	2	0	11	0	10	0	17	4	8	1	8	0	7	0
ENSG00000125744.7	0	0	1	4	6	3	13	7	0	0	1	0	0	0	1	0	4	1	1	0	0	0	1	0	29	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1
ENSG00000125746.10	16	7	10	12	17	11	5	5	3	0	9	1	3	0	3	0	10	6	13	9	8	7	5	6	1	1	7	9	12	3	6	1	7	10	7	5	6	5	1	4
ENSG00000125753.9	11	2	2	0	4	2	5	1	21	2	16	1	3	4	8	3	49	7	18	4	21	3	14	4	8	1	43	9	81	23	42	14	23	8	6	3	24	4	27	6
ENSG00000125755.14	29	19	11	13	33	14	29	16	16	5	19	5	17	6	15	5	33	25	52	44	31	19	22	10	21	3	26	19	46	45	32	29	45	28	19	17	12	15	15	31
ENSG00000125772.8	23	77	39	83	24	46	21	50	9	41	9	13	5	33	3	16	47	239	17	55	27	92	41	200	16	45	24	97	40	141	27	84	32	121	20	83	47	192	28	93
ENSG00000125775.10	1	6	3	1	2	5	4	2	7	1	0	1	2	1	1	1	3	7	1	1	2	0	2	1	1	0	29	35	0	1	23	25	2	1	2	7	4	17	0	2
ENSG00000125779.17	18	20	23	20	18	25	23	38	6	8	7	8	13	10	6	12	18	26	9	20	13	26	16	9	6	6	18	22	13	30	8	21	15	49	9	15	17	34	15	25
ENSG00000125780.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	1	0	0	0	0	0	0	4	1	0	0	2	0	2	1	0	0
ENSG00000125787.7	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125788.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125798.10	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	1	0	1	0	1	0
ENSG00000125804.9	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000125810.9	35	0	1	0	1	0	8	0	19	0	77	0	33	0	16	0	234	0	154	0	28	0	13	0	42	0	71	2	105	0	28	0	28	0	35	0	21	0	81	0
ENSG00000125812.11	9	5	6	3	10	0	7	1	5	0	14	0	4	1	3	0	5	1	4	2	2	2	2	1	11	1	5	1	7	2	8	2	4	4	7	1	5	2	6	1
ENSG00000125813.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	8	0	0	0	0	0	0
ENSG00000125814.13	17	40	140	43	177	40	48	25	0	11	3	5	7	12	5	21	7	35	10	34	9	24	10	28	7	8	8	16	7	33	5	18	9	50	7	44	9	37	6	44
ENSG00000125815.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125816.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125818.13	16	19	15	50	8	33	29	24	15	14	22	7	27	17	13	16	22	36	5	29	14	29	14	14	17	9	32	35	19	28	17	44	16	71	16	30	17	17	17	32
ENSG00000125820.5	0	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125821.7	11	20	18	33	12	46	29	123	2	3	5	7	16	25	3	8	12	48	4	11	8	41	6	19	7	5	6	49	8	49	6	33	2	23	8	32	6	36	6	72
ENSG00000125823.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125826.15	7	11	6	15	3	11	11	6	6	4	12	2	3	1	6	17	10	14	8	12	11	12	8	1	6	3	6	6	20	15	10	9	11	16	6	11	2	8	8	13
ENSG00000125827.4	57	7	57	23	78	5	28	7	37	3	49	1	30	0	36	2	38	10	17	1	62	13	58	3	68	3	30	8	29	6	40	9	28	14	95	8	29	5	58	9
ENSG00000125831.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125834.8	16	36	16	15	21	10	25	17	10	3	14	10	1	5	2	7	14	11	14	27	18	14	12	12	6	5	27	23	16	27	28	10	14	31	13	14	18	18	20	15
ENSG00000125835.13	3	5	1	1	4	1	2	0	5	0	10	0	9	3	5	2	9	2	5	2	8	3	6	0	9	0	15	4	15	2	9	3	15	6	1	0	4	3	7	2
ENSG00000125841.8	0	3	1	4	1	2	0	5	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1
ENSG00000125843.6	2	1	2	1	1	1	1	0	2	0	5	0	8	0	4	0	2	0	0	1	3	0	3	1	7	0	4	1	2	0	1	2	4	0	9	1	2	1	3	1
ENSG00000125844.11	39	43	3	4	11	20	3	6	74	24	16	10	38	32	117	26	39	67	65	79	48	48	105	100	4	2	81	92	43	46	110	169	12	61	101	94	74	140	36	55
ENSG00000125845.6	0	0	0	0	1	1	2	0	3	5	2	0	0	0	3	0	14	3	3	3	0	0	0	0	0	0	9	2	5	0	13	7	0	0	9	10	4	4	7	0
ENSG00000125846.11	5	9	6	52	5	16	11	18	4	3	0	3	3	3	1	4	13	12	4	14	10	15	12	6	3	3	5	7	6	19	1	16	3	11	5	12	3	8	10	13
ENSG00000125850.6	0	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	2	9	0	3	4	22	1	19	0	0	2	14	0	0	2	35	0	2	1	19	1	32	1	5
ENSG00000125851.5	19	34	24	76	45	87	50	156	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	4	2	0	0	1	3	0	0	12	77	0	3	1	2
ENSG00000125861.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125863.13	6	10	17	28	20	8	11	2	6	5	8	3	10	8	7	8	3	4	6	8	8	20	7	4	13	6	11	11	7	7	12	18	3	29	17	20	3	2	15	13
ENSG00000125864.7	1	0	0	2	0	1	1	2	0	0	0	0	1	1	0	0	2	4	0	1	1	1	0	1	0	0	2	1	0	0	0	3	1	2	2	2	2	2	0	6
ENSG00000125868.11	63	24	64	31	59	17	97	11	14	1	77	11	36	18	16	2	73	39	41	58	147	86	94	25	25	8	91	43	26	13	150	75	13	19	91	68	63	53	157	95
ENSG00000125869.5	1	0	11	0	14	2	11	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0
ENSG00000125870.6	6	2	4	3	6	1	13	1	3	0	4	0	8	3	2	1	6	0	7	5	6	1	6	0	9	0	7	1	12	4	7	2	11	7	4	1	1	1	9	2
ENSG00000125871.9	7	10	3	1	1	4	0	2	4	2	4	3	4	6	1	3	2	7	6	13	2	6	3	3	3	2	3	10	4	22	4	11	5	17	5	14	3	3	1	4
ENSG00000125872.7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125875.9	38	4	36	9	25	5	31	10	19	2	19	2	16	6	20	3	46	10	31	8	25	3	28	7	21	3	24	6	32	9	37	7	19	7	19	3	34	5	43	6
ENSG00000125877.8	3	8	0	2	2	10	10	9	3	3	2	4	1	4	3	5	3	9	1	4	0	4	3	5	3	2	9	8	4	12	5	10	3	15	4	5	2	3	1	6
ENSG00000125878.4	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125879.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125885.9	6	2	11	5	1	0	1	0	3	2	0	1	1	4	0	0	6	2	10	5	11	4	2	3	4	1	7	12	4	4	12	6	8	23	4	5	2	2	2	2
ENSG00000125888.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0
ENSG00000125895.5	0	0	0	0	0	0	3	5	0	0	0	0	1	0	0	0	4	3	3	0	0	0	1	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000125898.8	0	4	1	0	0	1	3	6	1	1	1	1	1	1	0	0	4	6	1	6	2	4	0	2	1	0	4	9	4	8	3	1	4	10	0	1	1	1	1	0
ENSG00000125899.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125900.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125901.5	14	0	7	2	9	3	9	0	6	0	4	0	7	1	3	0	2	2	2	0	7	2	6	1	5	0	3	0	7	0	10	1	4	2	5	1	2	0	5	2
ENSG00000125903.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125910.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
ENSG00000125912.6	9	11	2	3	7	5	7	15	10	0	5	0	3	3	10	1	6	5	3	3	5	2	7	4	3	1	5	5	12	11	6	7	2	9	1	3	1	7	2	10
ENSG00000125931.6	0	0	3	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000125944.14	53	30	80	35	43	19	63	35	32	11	14	6	33	30	24	14	49	35	100	59	84	47	37	28	23	6	68	54	46	43	81	40	103	69	95	61	37	32	55	68
ENSG00000125945.10	21	0	27	0	22	0	49	0	6	0	14	0	18	1	6	0	21	0	23	2	39	1	17	0	9	0	19	0	29	1	12	0	18	0	38	0	15	0	37	1
ENSG00000125952.14	0	13	0	56	0	20	0	20	0	5	0	3	0	30	0	10	0	50	0	32	0	44	0	11	0	7	0	49	0	53	0	26	0	61	0	31	0	54	0	35
ENSG00000125954.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125962.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125965.4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125967.12	21	14	0	0	5	4	4	4	1	1	13	0	1	0	1	2	4	7	3	2	6	10	9	4	9	3	9	5	2	2	3	9	0	4	3	6	0	5	3	5
ENSG00000125970.7	5	46	11	36	15	37	31	67	16	22	28	22	8	40	10	22	33	117	11	98	17	51	17	54	23	24	31	102	27	131	26	105	26	247	15	87	13	98	10	92
ENSG00000125971.12	35	5	38	12	50	7	58	14	24	2	46	4	36	6	13	5	44	12	30	14	27	3	18	6	30	0	23	10	31	13	30	7	11	11	33	6	18	12	22	9
ENSG00000125975.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125977.6	11	16	7	8	6	5	11	8	10	2	5	1	9	6	6	7	13	11	13	22	15	8	8	9	11	0	11	15	6	13	20	16	14	25	8	14	7	8	4	13
ENSG00000125991.14	56	6	8	6	16	5	49	1	30	2	16	0	52	5	43	1	47	5	39	2	42	7	66	2	20	1	54	2	35	8	33	4	20	5	55	9	54	4	39	6
ENSG00000125995.11	4	0	1	0	1	0	2	0	8	0	5	0	2	0	4	0	0	1	1	0	2	0	6	0	3	0	2	0	5	2	2	0	3	1	1	0	0	0	1	0
ENSG00000125997.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125998.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125999.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	21	0	0	2	0	6	0	0	0	3	0	0	0	187	51	0	0	0	0	1357	235	1	0
ENSG00000126001.11	14	7	13	12	28	13	35	21	10	2	3	0	6	5	7	0	23	8	8	3	36	12	15	5	16	0	13	8	67	10	17	11	46	31	13	8	21	10	20	17
ENSG00000126003.6	5	5	7	4	5	2	7	4	16	1	8	2	21	21	2	3	12	8	9	4	10	3	6	1	6	5	55	25	18	4	17	4	15	11	9	3	16	15	12	0
ENSG00000126005.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126010.5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	1	0	0	2	0
ENSG00000126012.7	53	13	32	13	51	8	69	12	20	4	30	3	38	15	17	0	56	12	44	13	48	10	36	3	33	0	59	25	74	23	44	13	70	23	35	6	38	9	70	11
ENSG00000126016.9	2	0	10	1	25	5	27	7	0	0	3	0	12	4	4	0	5	2	44	35	34	11	10	2	71	13	17	3	5	2	13	1	6	4	13	2	16	8	14	4
ENSG00000126067.7	34	15	23	21	26	12	33	16	23	3	21	8	35	17	49	13	20	18	25	11	17	28	13	12	20	7	38	32	20	26	25	20	24	30	17	12	19	18	31	25
ENSG00000126070.14	39	41	64	84	38	41	36	23	9	7	11	12	14	47	15	13	28	45	22	59	31	99	22	39	14	28	26	47	38	73	35	73	52	124	51	98	34	43	43	69
ENSG00000126088.8	35	0	10	1	13	1	13	0	68	0	19	0	29	0	25	0	11	0	8	0	7	1	14	0	12	0	13	0	7	0	12	0	17	1	23	0	10	0	13	0
ENSG00000126091.15	2	54	1	43	1	41	6	32	1	5	2	9	0	8	0	18	3	36	0	33	1	48	3	17	14	32	2	17	0	30	1	39	1	51	1	24	0	49	3	58
ENSG00000126106.9	0	4	0	0	0	1	0	2	0	1	0	1	0	2	0	7	1	3	0	2	0	2	0	0	0	0	0	9	1	1	0	2	0	2	0	1	0	6	0	0
ENSG00000126107.10	11	3	6	2	9	2	24	1	7	0	5	0	15	0	10	0	11	0	7	2	13	0	19	2	13	1	36	2	14	0	16	1	12	1	11	0	7	1	14	0
ENSG00000126214.16	10	43	28	12	28	20	37	23	0	10	4	9	3	27	4	5	11	44	5	31	7	29	7	24	10	15	3	26	9	53	9	23	5	52	7	17	6	37	16	48
ENSG00000126215.9	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	2	0	3	0	0	0	0	0	0
ENSG00000126216.8	10	20	14	36	9	27	12	30	11	6	9	8	12	37	11	14	15	35	9	15	10	44	5	11	3	6	16	70	18	35	10	48	11	62	8	34	3	31	17	48
ENSG00000126217.16	9	12	77	115	114	133	81	94	6	4	12	13	14	26	3	7	20	27	4	6	31	34	27	58	9	15	15	30	4	10	11	26	13	20	17	25	14	71	10	32
ENSG00000126218.7	6	0	0	0	0	0	0	0	52	5	2	0	0	0	45	1	2	0	2	1	0	0	1	0	2	1	2	2	1	0	2	0	0	0	0	0	2	0	8	1
ENSG00000126226.17	7	32	5	33	6	31	10	21	4	14	8	8	2	20	7	8	10	17	6	20	3	31	4	17	7	3	6	24	9	22	12	23	19	29	8	24	10	24	8	35
ENSG00000126231.9	0	0	0	0	0	0	0	0	10	4	0	0	1	2	21	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126233.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126243.4	1	0	4	0	9	1	14	2	0	0	0	0	2	0	0	0	2	0	0	0	0	0	1	0	2	0	5	0	3	0	3	0	1	1	1	0	2	1	3	0
ENSG00000126246.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0
ENSG00000126247.6	31	3	17	1	31	0	43	2	26	2	71	1	43	1	18	0	39	6	10	1	39	1	26	1	31	0	37	3	51	3	33	5	17	2	33	3	31	2	27	3
ENSG00000126249.3	0	1	0	1	0	1	2	6	0	1	1	0	1	0	0	2	0	0	0	0	1	1	0	1	2	0	0	0	0	1	1	1	1	3	0	3	1	0	0	1
